id,district_id,name_en,postcode,latitude,longitude
1,1,Akkaraipattu,32400,7.21842790,81.85411610
2,1,Ambagahawatta,90326,7.30175630,81.67472950
3,1,Ampara,32000,7.30175630,81.67472950
4,1,Bakmitiyawa,32024,7.02963180,81.68020540
5,1,Deegawapiya,32006,7.30175630,81.67472950
6,1,Devalahinda,32038,7.30175630,81.67472950
7,1,Digamadulla Weeragoda,32008,7.39012540,81.69658760
8,1,Dorakumbura,32104,7.35886970,81.30142840
9,1,Gonagolla,32064,7.43037350,81.55892520
10,1,Hulannuge,32514,6.92847170,81.65467140
11,1,Kalmunai,32300,7.39567810,81.83336560
12,1,Kannakipuram,32405,7.49350210,81.79578880
13,1,Karativu,32250,7.37702820,81.84150650
14,1,Kekirihena,32074,7.50745450,81.33512840
15,1,Koknahara,32035,7.22390810,81.56234740
16,1,Kolamanthalawa,32102,7.29429160,81.27941230
17,1,Komari,32418,6.98626030,81.86477870
18,1,Lahugala,32512,6.87208720,81.72262980
19,1,Irakkamam,32450,7.24424420,81.74588450
20,1,Mahaoya,32070,7.53121600,81.35609520
21,1,Marathamune,32314,7.30175630,81.67472950
22,1,Namaloya,32037,7.33119270,81.53221490
23,1,Navithanveli,32308,7.42577260,81.77456990
24,1,Nintavur,32340,7.32116800,81.85785230
25,1,Oluvil,32360,7.29444730,81.86068210
26,1,Padiyatalawa,32100,7.39251260,81.24362270
27,1,Pahalalanda,32034,7.22268810,81.58980160
28,1,Panama,32508,6.75805890,81.80877210
29,1,Pannalagama,32022,7.30175630,81.67472950
30,1,Paragahakele,32031,7.25777050,81.60898730
31,1,Periyaneelavanai,32316,7.45160600,81.81423800
32,1,Polwaga Janapadaya,32032,7.24344700,81.55690030
33,1,Pottuvil,32500,6.87527060,81.83063340
34,1,Sainthamaruthu,32280,7.39304920,81.83609770
35,1,Samanthurai,32200,7.35748410,81.79510540
36,1,Serankada,32101,7.45677530,81.27872420
37,1,Tempitiya,32072,7.62289350,81.37293720
38,1,Thambiluvil,32415,7.12851220,81.84861640
39,1,Tirukovil,32420,7.11531220,81.85248820
40,1,Uhana,32060,7.36303600,81.63527700
41,1,Wadinagala,32039,7.12631470,81.57335280
42,1,Wanagamuwa,32454,7.30175630,81.67472950
43,2,Angamuwa,50248,8.18133110,80.20703280
44,2,Anuradhapura,50000,8.31135180,80.40365080
45,2,Awukana,50169,8.01014200,80.51311560
46,2,Bogahawewa,50566,8.32554500,80.24885960
47,2,Dematawewa,50356,8.28333300,80.58333300
48,2,Dimbulagala,51031,7.85934130,81.10305730
49,2,Dutuwewa,50393,8.62798020,80.86545340
50,2,Elayapattuwa,50014,8.35534470,80.39647510
51,2,Ellewewa,51034,7.78077700,81.07822530
52,2,Eppawala,50260,8.14409500,80.41187210
53,2,Etawatunuwewa,50584,8.31135180,80.40365080
54,2,Etaweeragollewa,50518,8.61460480,80.53828890
55,2,Galapitagala,32066,8.09808990,80.68262540
56,2,Galenbindunuwewa,50390,8.29213380,80.71728370
57,2,Galkadawala,50006,8.25944620,80.14425400
58,2,Galkiriyagama,50120,7.92634930,80.57187720
59,2,Galkulama,50064,8.30612950,80.45037230
60,2,Galnewa,50170,8.03692110,80.47253460
61,2,Gambirigaswewa,50057,8.48075710,80.39369940
62,2,Ganewalpola,50142,8.08761040,80.62791750
63,2,Gemunupura,50224,8.19657290,80.16797580
64,2,Getalawa,50392,8.31826200,80.77406080
65,2,Gnanikulama,50036,8.29901660,80.43682450
66,2,Gonahaddenawa,50554,8.31135180,80.40365080
67,2,Habarana,50150,8.03221470,80.75192720
68,2,Halmillawa Dambulla,50124,8.17185550,80.75342070
69,2,Halmillawetiya,50552,8.73197780,80.66598420
70,2,Hidogama,50044,8.26194340,80.41317800
71,2,Horawpatana,50350,8.55697630,80.83129110
72,2,Horiwila,50222,7.86666700,81.08333300
73,2,Hurigaswewa,50176,8.09486350,80.37004070
74,2,Hurulunikawewa,50394,8.27086140,80.75918140
75,2,Ihala Puliyankulama,61316,8.15202380,80.56328840
76,2,Kagama,50282,8.04226330,80.50723210
77,2,Kahatagasdigiliya,50320,8.42598100,80.68725300
78,2,Kahatagollewa,50562,8.73523570,80.79901850
79,2,Kalakarambewa,50288,8.31135180,80.40365080
80,2,Kalaoya,50226,8.21001910,80.10754390
81,2,Kalawedi Ulpotha,50556,7.90669100,80.37530500
82,2,Kallanchiya,50454,8.46341190,80.57161990
83,2,Kalpitiya,61360,8.32274050,80.40861190
84,2,Kalukele Badanagala,51037,7.78305910,81.05890600
85,2,Kapugallawa,50370,8.31135180,80.40365080
86,2,Karagahawewa,50232,8.33692640,80.41545860
87,2,Kashyapapura,51032,8.31135180,80.40365080
88,2,Kebithigollewa,50500,8.64112290,80.66969990
89,2,Kekirawa,50100,8.04210300,80.59383300
90,2,Kendewa,50452,8.49101270,80.60420240
91,2,Kiralogama,50259,8.19062870,80.36864880
92,2,Kirigalwewa,50511,8.53632700,80.55773360
93,2,Kirimundalama,61362,8.31135180,80.40365080
94,2,Kitulhitiyawa,50132,8.31135180,80.40365080
95,2,Kurundankulama,50062,8.35485670,80.45212160
96,2,Labunoruwa,50088,8.16498510,80.59799730
97,2,Ihalagama,50304,8.33183050,80.40290170
98,2,Ipologama,50280,8.06502700,80.53551070
99,2,Madatugama,50130,7.94585760,80.62714150
100,2,Maha Elagamuwa,50126,7.99146130,80.61881560
101,2,Mahabulankulama,50196,8.34481060,80.39723910
102,2,Mahailluppallama,50270,8.10373640,80.46046430
103,2,Mahakanadarawa,50306,8.35002930,80.39636870
104,2,Mahapothana,50327,8.38787430,80.76120640
105,2,Mahasenpura,50574,8.86182610,80.84884980
106,2,Mahawilachchiya,50022,8.47075510,80.20982190
107,2,Mailagaswewa,50384,8.28185290,80.68262540
108,2,Malwanagama,50236,8.31135180,80.40365080
109,2,Maneruwa,50182,7.90214030,80.47992730
110,2,Maradankadawala,50080,8.11686520,80.56051110
111,2,Maradankalla,50308,8.11686520,80.56051110
112,2,Medawachchiya,50500,8.53748130,80.49098060
113,2,Megodawewa,50334,8.21570610,80.70237990
114,2,Mihintale,50300,8.35342320,80.50494450
115,2,Morakewa,50349,8.50922770,80.78517100
116,2,Mulkiriyawa,50324,8.31135180,80.40365080
117,2,Muriyakadawala,50344,8.14464530,80.58841560
118,5,Colombo 15,01500,6.96547650,79.87083950
119,2,Nachchaduwa,50046,8.25549640,80.48270740
120,2,Namalpura,50339,8.14396200,80.74731900
121,2,Negampaha,50180,7.95785590,80.51122380
122,2,Nochchiyagama,50200,8.29255010,80.22655450
123,2,Nuwaragala,51039,7.79264660,81.00368210
124,2,Padavi Maithripura,50572,8.34481060,80.39723910
125,2,Padavi Parakramapura,50582,8.90344220,80.77579840
126,2,Padavi Sripura,50587,8.91950600,80.80871030
127,2,Padavi Sritissapura,50588,8.31135180,80.40365080
128,2,Padaviya,50570,8.83409980,80.76073890
129,2,Padikaramaduwa,50338,8.23585720,80.74734750
130,2,Pahala Halmillewa,50206,8.30461820,80.61799520
131,2,Pahala Maragahawe,50220,8.24286010,80.15319510
132,2,Pahalagama,50244,8.18585380,80.28230630
133,2,Palugaswewa,50144,8.06044070,80.68817180
134,2,Pandukabayapura,50448,8.31135180,80.40365080
135,2,Pandulagama,50029,8.32751600,80.36110910
136,2,Parakumpura,50326,8.31135180,80.40365080
137,2,Parangiyawadiya,50354,8.48798500,80.92077370
138,2,Parasangahawewa,50055,8.35534470,80.39647510
139,2,Pelatiyawa,51033,7.81604000,81.09202180
140,2,Pemaduwa,50020,8.49536680,80.19151100
141,2,Perimiyankulama,50004,8.35534470,80.39647510
142,2,Pihimbiyagolewa,50512,8.31135180,80.40365080
143,2,Pubbogama,50122,7.92807970,80.59681890
144,2,Punewa,50506,8.61016710,80.46880610
145,2,Rajanganaya,50246,8.16572070,80.19644430
146,2,Rambewa,50450,8.44010740,80.50494450
147,2,Rampathwila,50386,8.40259460,80.63546650
148,2,Rathmalgahawewa,50514,8.52339920,80.69649050
149,2,Saliyapura,50008,8.40542620,80.41596030
150,2,Seeppukulama,50380,8.38161270,80.58905790
151,2,Senapura,50284,8.00068170,81.15821120
152,2,Sivalakulama,50068,8.25643610,80.63604780
153,2,Siyambalewa,50184,8.01668610,80.42708850
154,2,Sravasthipura,50042,8.29881970,80.37702160
155,2,Talawa,50230,8.23651890,80.35077300
156,2,Tambuttegama,50240,8.15400150,80.30459670
157,2,Tammennawa,50104,8.35002930,80.39636870
158,2,Tantirimale,50016,8.57228020,80.25722250
159,2,Telhiriyawa,50242,8.14312930,80.31413490
160,2,Tirappane,50072,8.21330460,80.52717560
161,2,Tittagonewa,50558,8.69645040,80.77132100
162,2,Udunuwara Colony,50207,7.23197260,80.56606570
163,2,Upuldeniya,50382,8.31380840,80.66043640
164,2,Uttimaduwa,50067,8.42457530,80.25833250
165,2,Vellamanal,31053,8.31135180,80.40365080
166,2,Viharapalugama,50012,8.36304860,80.40542270
167,2,Wahalkada,50564,8.72249360,80.83501090
168,2,Wahamalgollewa,50492,8.48070790,80.50216520
169,2,Walagambahuwa,50086,8.15586220,80.49660620
170,2,Walahaviddawewa,50516,8.45887190,80.86599690
171,2,Welimuwapotana,50358,8.55929760,80.83501090
172,2,Welioya Project,50586,8.96404140,80.78794070
173,3,Akkarasiyaya,90166,6.99340090,81.05498150
174,3,Aluketiyawa,90736,7.30000000,81.11666700
175,3,Aluttaramma,90722,6.99340090,81.05498150
176,3,Ambadandegama,90108,6.81900520,81.05614580
177,3,Ambagasdowa,90300,6.92807100,80.89657580
178,3,Arawa,90017,7.16666700,81.08333300
179,3,Arawakumbura,90532,7.08738620,81.19955110
180,3,Arawatta,90712,7.34330130,81.03716620
181,3,Atakiriya,90542,6.98189520,81.07628300
182,3,Badulla,90000,6.99340090,81.05498150
183,3,Baduluoya,90019,7.12482550,81.03026390
184,3,Ballaketuwa,90092,6.86225690,81.10029850
185,3,Bambarapana,90322,6.98156960,80.95118350
186,3,Bandarawela,90100,6.82587800,80.99815760
187,3,Beramada,90066,6.92125060,79.84778520
188,3,Bibilegama,90502,6.89617300,81.14029050
189,3,Boragas,90362,6.89990100,80.84608220
190,3,Boralanda,90170,6.82790440,80.89450140
191,3,Bowela,90302,6.98189520,81.07628300
192,3,Central Camp,32050,6.99340090,81.05498150
193,3,Damanewela,32126,6.99340090,81.05498150
194,3,Dambana,90714,7.41362290,81.10834830
195,3,Dehiattakandiya,32150,7.67127960,81.04648400
196,3,Demodara,90080,6.89928290,81.05817760
197,3,Diganatenna,90132,6.85588490,80.96526170
198,3,Dikkapitiya,90214,6.89368620,80.93736230
199,3,Dimbulana,90324,7.01527780,80.94000000
200,3,Divulapelessa,90726,7.57782550,81.00368210
201,3,Diyatalawa,90150,6.80695100,80.95720210
202,3,Dulgolla,90104,6.85685410,80.88343670
203,3,Ekiriyankumbura,91502,7.29888840,81.24086890
204,3,Ella,90090,6.86669880,81.04655300
205,3,Ettampitiya,90140,6.93645060,80.98779800
206,3,Galauda,90065,6.99340090,81.05498150
207,3,Galporuyaya,90752,7.42852030,81.03682110
208,3,Gawarawela,90082,6.90284970,81.07132610
209,3,Girandurukotte,90750,7.46291690,81.01749170
210,3,Godunna,90067,7.06682380,80.97488400
211,3,Gurutalawa,90208,6.84350900,80.90002230
212,3,Haldummulla,90180,6.76892280,80.89266810
213,3,Hali Ela,90060,6.95552540,81.03143840
214,3,Hangunnawa,90224,6.94950730,80.87237050
215,3,Haputale,90160,6.76541360,80.95256550
216,3,Hebarawa,90724,7.53197770,80.98987010
217,3,Heeloya,90112,6.86669880,81.04655300
218,3,Helahalpe,90122,6.88928830,81.03450680
219,3,Helapupula,90094,6.98189520,81.07628300
220,3,Hopton,90524,6.98823220,81.19748460
221,3,Idalgashinna,96167,6.78296900,80.90003310
222,3,Kahataruppa,90052,6.98189520,81.07628300
223,3,Kalugahakandura,90546,7.12266830,81.09478080
224,3,Kalupahana,90186,6.79100550,80.84537710
225,3,Kebillawela,90102,6.83496050,80.99328360
226,3,Kendagolla,90048,6.99275530,81.10846340
227,3,Keselpotha,90738,7.32834070,81.09421320
228,3,Ketawatta,90016,6.98189520,81.07628300
229,3,Kiriwanagama,90184,6.77335170,80.83121380
230,3,Koslanda,90190,6.74312340,81.01783690
231,3,Kuruwitenna,90728,6.98189520,81.07628300
232,3,Kuttiyagolla,90046,7.02684860,81.09478080
233,3,Landewela,90068,7.00514020,81.00230100
234,3,Liyangahawela,90106,6.81189130,81.02991830
235,3,Lunugala,90530,7.04036760,81.20167370
236,3,Lunuwatta,90310,6.95572350,80.91939120
237,3,Madulsima,90535,7.04667480,81.15821120
238,3,Mahiyanganaya,90700,7.33161020,81.00368210
239,3,Makulella,90114,6.82919910,81.03406010
240,3,Malgoda,90754,6.98189520,81.07628300
241,3,Mapakadawewa,90730,7.28932120,81.02577630
242,3,Maspanna,90328,7.02794930,80.94427320
243,3,Maussagolla,90582,6.91240280,81.13856710
244,3,Mawanagama,32158,7.59697890,81.15269760
245,3,Medawela Udukinda,90218,6.86256990,80.85776300
246,3,Meegahakiula,90015,7.01864620,81.05639800
247,3,Metigahatenna,90540,7.07720390,81.15407600
248,3,Mirahawatta,90134,6.87515400,80.93397920
249,3,Miriyabedda,90504,6.99340090,81.05498150
250,3,Nawamedagama,32120,7.52535610,81.05890600
251,3,Nelumgama,90042,6.99417300,81.07000500
252,3,Nikapotha,90165,6.74527170,80.97298900
253,3,Nugatalawa,90216,6.90191460,80.90770790
254,3,Ohiya,90168,6.81901030,80.84469840
255,3,Pahalarathkinda,90756,6.99340090,81.05498150
256,3,Pallekiruwa,90534,7.01599390,81.22434440
257,3,Passara,90500,6.93490880,81.15269760
258,3,Pattiyagedara,90138,6.90433540,80.97438700
259,3,Pelagahatenna,90522,6.96096040,81.12512350
260,3,Perawella,90222,6.94737520,80.83078860
261,3,Pitamaruwa,90544,7.11015220,81.15916800
262,3,Pitapola,90171,6.80930280,80.89173530
263,3,Puhulpola,90212,6.98189520,81.07628300
264,3,Rajagalatenna,32068,6.98189520,81.07628300
265,3,Rathkarawwa,90164,6.80691400,80.90556450
266,3,Ridimaliyadda,90704,7.21816000,81.12050680
267,3,Silmiyapura,90364,6.91441390,80.84193070
268,3,Sirimalgoda,90044,6.98189520,81.07628300
269,3,Siripura,32155,6.96852990,80.91082680
270,3,Sorabora Colony,90718,7.36061250,80.98434460
271,3,Soragune,90183,6.74491800,80.89279720
272,3,Soranathota,90008,7.02284960,81.04495180
273,3,Taldena,90014,7.09199130,81.04835830
274,3,Timbirigaspitiya,90012,6.99340090,81.05498150
275,3,Uduhawara,90226,6.94799280,80.86268640
276,3,Uraniya,90702,7.26054430,81.08523180
277,3,Uva Karandagolla,90091,6.98189520,81.07628300
278,3,Uva Mawelagama,90192,6.98189520,81.07628300
279,3,Uva Tenna,90188,6.98189520,81.07628300
280,3,Uva Tissapura,90734,6.98189520,81.07628300
281,3,Welimada,90200,6.90190720,80.90792450
282,3,Weranketagoda,32062,6.98189520,81.07628300
283,3,Wewatta,90716,7.38626820,81.16441360
284,3,Wineethagama,90034,6.98088050,81.07696420
285,3,Yalagamuwa,90329,6.98189520,81.07628300
286,3,Yalwela,90706,7.26420680,81.15676260
287,4,Addalaichenai,32350,7.24425790,81.85480710
288,4,Ampilanthurai,30162,7.71655610,81.69881720
289,4,Araipattai,30150,7.73099710,81.67472950
290,4,Ayithiyamalai,30362,7.67361980,81.57030650
291,4,Bakiella,30206,7.73099710,81.67472950
292,4,Batticaloa,30000,7.73099710,81.67472950
293,4,Cheddipalayam,30194,7.57957080,81.78493010
294,4,Chenkaladi,30350,7.78585710,81.58980160
295,4,Eravur,30300,7.77689720,81.60420280
296,4,Kaluwanchikudi,30200,7.52937250,81.79460920
297,4,Kaluwankemy,30372,7.52937250,81.79460920
298,4,Kannankudah,30016,7.67886980,81.67250220
299,4,Karadiyanaru,30354,7.70074660,81.53838700
300,4,Kathiraveli,30456,8.22288100,81.40385770
301,4,Kattankudi,30100,7.68536950,81.72601230
302,4,Kiran,30394,7.86777970,81.51026550
303,4,Kirankulam,30159,7.60532060,81.76838280
304,4,Koddaikallar,30249,7.48387900,81.80798530
305,4,Kokkaddicholai,30160,7.61605700,81.71031550
306,4,Kurukkalmadam,30192,7.58799500,81.78041500
307,4,Mandur,30220,7.48266490,81.75409020
308,4,Miravodai,30426,7.88934640,81.51026550
309,4,Murakottanchanai,30392,7.73099710,81.67472950
310,4,Navagirinagar,30238,7.73099710,81.67472950
311,4,Navatkadu,30018,7.20452670,81.84019570
312,4,Oddamavadi,30420,7.90310760,81.52398460
313,4,Palamunai,32354,7.66111430,81.74725220
314,4,Pankudavely,30352,7.73099710,81.67472950
315,4,Periyaporativu,30230,7.51916300,81.76913180
316,4,Periyapullumalai,30358,7.58167990,81.46085600
317,4,Pillaiyaradi,30022,7.73099710,81.67472950
318,4,Punanai,30428,7.96500740,81.38897480
319,4,Thannamunai,30024,7.75310300,81.63780190
320,4,Thettativu,30196,7.55581030,81.79670110
321,4,Thikkodai,30236,7.52434860,81.68841840
322,4,Thirupalugamam,30234,7.73099710,81.67472950
323,4,Unnichchai,30364,7.61828800,81.54882070
324,4,Vakaneri,30424,7.92654340,81.48281980
325,4,Vakarai,30450,8.13690990,81.43407900
326,4,Valaichenai,30400,7.92132760,81.52467050
327,4,Vantharumoolai,30376,7.79058820,81.55690030
328,4,Vellavely,30204,7.49561360,81.72947020
329,5,Akarawita,10732,6.84221160,80.00302570
330,5,Ambalangoda,80300,6.77508470,79.96543240
331,5,Athurugiriya,10150,6.87231850,80.00038750
332,5,Avissawella,10700,6.95432890,80.20457680
333,5,Batawala,10513,6.87742700,80.05488940
334,5,Battaramulla,10120,6.89838190,79.91784130
335,5,Biyagama,11650,6.94621530,79.98920340
336,5,Bope,10522,6.82488950,80.13727570
337,5,Boralesgamuwa,10290,6.82335500,79.90902460
338,5,Colombo 8,00800,6.91217960,79.88288280
339,5,Dedigamuwa,10656,6.89801900,80.02694400
340,5,Dehiwala,10350,6.83011850,79.88008320
341,5,Deltara,10302,6.78513280,79.91371250
342,5,Habarakada,10204,6.86596670,80.01296790
343,5,Hanwella,10650,6.89783440,80.08142920
344,5,Hiripitya,10232,6.83346570,79.97661950
345,5,Hokandara,10118,6.87431920,79.96962770
346,5,Homagama,10200,6.84327620,80.00318330
347,5,Horagala,10502,6.81482950,80.07236730
348,5,Kaduwela,10640,6.94058620,79.95226860
349,5,Kaluaggala,11224,6.93278990,80.10656460
350,5,Kapugoda,10662,6.94498250,80.07466280
351,5,Kehelwatta,12550,6.93352580,79.85978310
352,5,Kiriwattuduwa,10208,6.80237970,80.00737680
353,5,Kolonnawa,10600,6.92801560,79.89083080
354,5,Kosgama,10730,6.93971650,80.13692680
355,5,Madapatha,10306,6.76904650,79.92906420
356,5,Maharagama,10280,6.84780040,79.92176150
357,5,Malabe,10115,6.90784830,79.94740870
358,5,Moratuwa,10400,6.78807060,79.89128130
359,5,Mount Lavinia,10370,6.82215880,79.87317740
360,5,Mullegama,10202,6.88452810,80.01285620
361,5,Napawela,10704,6.89641910,79.88848190
362,5,Nugegoda,10250,6.86490810,79.89967890
363,5,Padukka,10500,6.84536340,80.10377210
364,5,Pannipitiya,10230,6.84639930,79.94843460
365,5,Piliyandala,10300,6.80175750,79.92273130
366,5,Pitipana Homagama,10206,6.84444250,80.02062030
367,5,Polgasowita,10320,6.78993580,79.98081430
368,5,Pugoda,10660,6.95903420,80.13172030
369,5,Ranala,10654,6.91537590,80.03393120
370,5,Siddamulla,10304,6.81725160,79.95983830
371,5,Siyambalagoda,81462,6.79228810,79.96683080
372,5,Sri Jayawardenepura,10100,6.87927560,79.90080740
373,5,Talawatugoda,10116,6.87586480,79.93919360
374,5,Tummodara,10682,6.86589500,80.16906420
375,5,Waga,10680,6.88051870,80.14006710
376,5,Colombo 6,00600,6.87465790,79.86048310
377,6,Agaliya,80212,6.00854630,80.24223830
378,6,Ahangama,80650,5.97397470,80.36215950
379,6,Ahungalla,80562,6.31327760,80.04091780
380,6,Akmeemana,80090,6.08363060,80.29623850
381,6,Alawatugoda,20140,7.40899340,80.61879420
382,6,Aluthwala,80332,6.18019580,80.14006710
383,6,Ampegama,80204,6.19467440,80.14425400
384,6,Amugoda,80422,6.32125570,80.21888580
385,6,Anangoda,80044,6.04756420,80.25304120
386,6,Angulugaha,80122,6.03185250,80.32409600
387,6,Ankokkawala,80048,6.05329180,80.28091290
388,6,Aselapura,51072,6.05351850,80.22097730
389,6,Baddegama,80200,6.16882920,80.17939760
390,6,Balapitiya,80550,6.27835460,80.04030470
391,6,Banagala,80143,6.28153610,80.42590530
392,6,Batapola,80320,6.22418210,80.11383690
393,6,Bentota,80500,6.41891750,80.00597900
394,6,Boossa,80270,6.08894940,80.15606480
395,6,Dellawa,81477,6.32489590,80.44934050
396,6,Dikkumbura,80654,6.01834760,80.37282450
397,6,Dodanduwa,80250,6.10283470,80.13029690
398,6,Ella Tanabaddegama,80402,6.05774900,80.21755720
399,6,Elpitiya,80400,6.28799690,80.15960410
400,6,Galle,80000,6.04819180,80.21539980
401,6,Ginimellagaha,80220,6.12970640,80.16937100
402,6,Gintota,80280,6.06001210,80.18002210
403,6,Godahena,80302,6.23458620,80.07456270
404,6,Gonamulla Junction,80054,6.08208300,80.29091100
405,6,Gonapinuwala,80230,6.14345180,80.13448420
406,6,Habaraduwa,80630,5.99835900,80.30782020
407,6,Haburugala,80506,6.40370130,80.03393120
408,6,Hikkaduwa,80240,6.13946760,80.10628610
409,6,Hiniduma,80080,6.30944820,80.32409600
410,6,Hiyare,80056,6.07201140,80.34258010
411,6,Kahaduwa,80460,6.22345150,80.21261090
412,6,Kahawa,80312,6.18818520,80.07723920
413,6,Karagoda,80151,6.03524350,80.21049500
414,6,Karandeniya,80360,6.26832170,80.08980850
415,6,Kosgoda,80570,6.33544240,80.03393120
416,6,Kottawagama,80062,6.10781390,80.30358840
417,6,Kottegoda,81180,6.96152440,80.93610230
418,6,Kuleegoda,80328,6.21382060,80.07033080
419,6,Magedara,80152,6.09993990,80.40343930
420,6,Mahawela Sinhapura,51076,6.68192410,80.40587410
421,6,Mapalagama,80112,6.22356070,80.28927270
422,6,Mapalagama Central,80116,6.22356070,80.28927270
423,6,Mattaka,80424,6.30295010,80.25722250
424,6,Meda-Keembiya,80092,6.11400500,80.24049590
425,6,Meetiyagoda,80330,6.18983430,80.09539420
426,6,Nagoda,80110,6.19797800,80.27465470
427,6,Nakiyadeniya,80064,6.14332850,80.34219840
428,6,Nawandagala,80416,6.31123550,80.14006710
429,6,Neluwa,80082,6.37310280,80.35751280
430,6,Nindana,80318,6.20709000,80.10796080
431,6,Pahala Millawa,81472,6.29379580,80.47158660
432,6,Panangala,80075,6.26290960,80.32370430
433,6,Pannimulla Panagoda,80086,6.35379140,80.40869950
434,6,Parana Thanayamgoda,80114,6.23054990,80.31295410
435,6,Patana,22012,6.05351850,80.22097730
436,6,Pitigala,80420,6.34195530,80.23770780
437,6,Poddala,80170,6.10846880,80.22376600
438,6,Polgampola,12136,6.46518930,80.19612050
439,6,Porawagama,80408,6.28720780,80.22494260
440,6,Rantotuwila,80354,6.05351850,80.22097730
441,6,Talagampola,80058,6.08706280,80.30354180
442,6,Talgaspe,80406,6.05423480,80.22446310
443,6,Talpe,80615,6.00099540,80.27812620
444,6,Tawalama,80148,6.33472690,80.34219840
445,6,Tiranagama,80244,6.12857980,80.11121550
446,6,Udalamatta,80108,6.18359350,80.29825070
447,6,Udugama,80070,6.21790470,80.33802130
448,6,Uluvitike,80168,6.08339890,80.21121640
449,6,Unawatuna,80600,6.01744690,80.24885960
450,6,Unawitiya,80214,6.05351850,80.22097730
451,6,Uragaha,80352,6.34904400,80.09786370
452,6,Uragasmanhandiya,80350,6.34904400,80.09786370
453,6,Wakwella,80042,6.09216840,80.19029630
454,6,Walahanduwa,80046,6.05155910,80.25722250
455,6,Wanchawela,80120,6.03571080,80.26859670
456,6,Wanduramba,80100,6.13247130,80.24885960
457,6,Warukandeniya,80084,6.36610380,80.40483060
458,6,Watugedara,80340,6.26121210,80.06047740
459,6,Weihena,80216,6.30777980,80.23491960
460,6,Welikanda,51070,7.94596540,81.24912980
461,6,Wilanagama,20142,6.00417960,80.41381130
462,6,Yakkalamulla,80150,6.10134950,80.35910020
463,6,Yatalamatta,80107,6.17373330,80.28648620
464,7,Akaragama,11536,7.27348030,79.95704110
465,7,Ambagaspitiya,11052,7.08445090,80.06533660
466,7,Ambepussa,11212,7.25610360,80.16932850
467,7,Andiambalama,11558,7.17881270,79.90685340
468,7,Attanagalla,11120,7.11374270,80.13550050
469,7,Badalgama,11538,7.28865230,79.98081430
470,7,Banduragoda,11244,7.22779350,80.05768340
471,7,Batuwatta,11011,7.06225400,79.94123680
472,7,Bemmulla,11040,7.11313180,80.02718930
473,7,Biyagama IPZ,11672,6.96228400,80.00903670
474,7,Bokalagama,11216,7.21532070,80.10292600
475,7,Bollete (WP),11024,7.08404840,80.00983140
476,7,Bopagama,11134,7.07130690,80.16369600
477,7,Buthpitiya,11720,7.05470030,80.05322640
478,7,Dagonna,11524,7.21005490,79.91647170
479,7,Danowita,11896,7.22087770,80.16797580
480,7,Debahera,11889,7.15797470,80.14983620
481,7,Dekatana,11690,6.97023240,80.04241920
482,7,Delgoda,11700,6.98928850,80.01437660
483,7,Delwagura,11228,7.26524820,80.00597900
484,7,Demalagama,11692,6.99127630,80.05209520
485,7,Demanhandiya,11270,7.22438790,79.88451350
486,7,Dewalapola,11102,7.16120370,79.99199950
487,7,Divulapitiya,11250,7.23031430,80.01647400
488,7,Divuldeniya,11208,7.28072540,80.04371230
489,7,Dompe,11680,6.94039470,80.07719620
490,7,Dunagaha,11264,7.22205330,79.97801780
491,7,Ekala,11380,7.10229130,79.90947510
492,7,Ellakkala,11116,7.14166500,80.13308850
493,7,Essella,11108,7.17651350,80.02546960
494,7,Galedanda,90206,6.96486420,79.93186230
495,7,Gampaha,11000,7.08404840,80.00983140
496,7,Ganemulla,11020,7.08271900,79.94825480
497,7,Giriulla,60140,7.34867490,80.13801950
498,7,Gonawala,11630,6.95417030,79.93661870
499,7,Halpe,70145,7.26221070,79.92906420
500,7,Hapugastenna,70164,6.74054400,80.18881730
501,7,Heiyanthuduwa,11618,6.97187680,79.97376420
502,7,Hinatiyana Madawala,11568,7.15015720,79.91227380
503,7,Hiswella,11734,7.02015740,80.16379010
504,7,Horampella,11564,7.17023150,79.97941610
505,7,Hunumulla,11262,7.23365100,79.98930900
506,7,Hunupola,60582,7.61421880,80.38952480
507,7,Ihala Madampella,11265,7.24895350,79.95371930
508,7,Imbulgoda,11856,7.08704600,80.01751040
509,7,Ja-Ela,11350,7.08575960,79.92544450
510,7,Kadawatha,11850,7.00467190,79.95420020
511,7,Kahatowita,11144,7.09745510,80.11223900
512,7,Kalagedihena,11875,7.12014350,80.05908040
513,7,Kaleliya,11160,7.19702310,80.11075310
514,7,Kandana,11320,7.04778970,79.89703480
515,7,Katana,11534,7.24802840,79.89936650
516,7,Katudeniya,21016,7.43831900,80.64154520
517,7,Katunayake,11450,7.17248490,79.88534840
518,7,Katunayake Air Force Camp,11440,7.18282930,79.86773900
519,7,Katunayake(FTZ),11420,7.17366030,79.88688610
520,7,Katuwellegama,11526,7.19971330,79.94976680
521,7,Kelaniya,11600,6.97821370,79.91155220
522,7,Kimbulapitiya,11522,7.20424070,79.89408060
523,7,Kirindiwela,11730,7.04118250,80.12893240
524,7,Kitalawalana,11206,7.29093330,80.11424340
525,7,Kochchikade,11540,7.26570630,79.85912350
526,7,Kotadeniyawa,11232,7.28388130,80.06606500
527,7,Kotugoda,11390,7.12319100,79.92416730
528,7,Kumbaloluwa,11105,7.17710570,80.11214930
